filename,lr_size,hr_size,scale_x,scale_y,ssim,color_drift,sharpness_ratio,bad,reasons
cyclops_00018_.png,138x116,552x464,4.0,4.0,0.8137,3.3162,0.6564,False,
cyclops_00019_.png,138x116,552x464,4.0,4.0,0.8175,3.2956,0.673,False,
cyclops_00020_.png,138x116,552x464,4.0,4.0,0.8176,3.2249,0.6335,False,
cyclops_00021_.png,138x116,552x464,4.0,4.0,0.8115,3.3459,0.568,False,
cyclops_00022_.png,138x116,552x464,4.0,4.0,0.8074,3.3931,0.5498,False,
cyclops_00023_.png,138x116,552x464,4.0,4.0,0.8174,3.1911,0.654,False,
cyclops_00024_.png,138x116,552x464,4.0,4.0,0.8155,3.4602,0.6461,False,
gundam_0000.png,128x128,512x512,4.0,4.0,0.6066,6.6337,0.548,False,
gundam_0001.png,128x128,512x512,4.0,4.0,0.5255,8.0978,0.4914,False,
gundam_0002.png,128x128,512x512,4.0,4.0,0.5701,7.9666,0.3553,False,
gundam_0003.png,126x128,504x512,4.0,4.0,0.5696,9.6693,0.5231,False,
gundam_0004.png,127x128,508x512,4.0,4.0,0.5615,6.2666,0.5091,False,
gundam_0005.png,127x128,508x512,4.0,4.0,0.5988,6.442,0.6309,False,
gundam_0006.png,128x115,512x460,4.0,4.0,0.5505,9.8953,0.5371,False,
gundam_0007.png,126x112,504x448,4.0,4.0,0.5727,7.3142,0.448,False,
gundam_0008.png,128x123,512x492,4.0,4.0,0.5537,8.1287,0.6954,False,
gundam_0009.png,128x123,512x492,4.0,4.0,0.6026,5.9794,0.6772,False,
gundam_0010.png,128x123,512x492,4.0,4.0,0.6402,5.9206,0.686,False,
gundam_0011.png,128x123,512x492,4.0,4.0,0.5535,7.2649,0.3972,False,
gundam_0012.png,127x124,508x496,4.0,4.0,0.5634,7.4148,0.3584,False,
gundam_0013.png,127x126,508x504,4.0,4.0,0.5615,8.8646,0.293,False,
gundam_0014.png,203x164,812x656,4.0,4.0,0.7861,4.0099,0.4715,False,
gundam_0015.png,212x172,848x688,4.0,4.0,0.7218,5.1407,0.3711,False,
gundam_0016.png,202x140,808x560,4.0,4.0,0.7637,4.9572,0.5031,False,
gundam_0017.png,202x140,808x560,4.0,4.0,0.7475,5.5999,0.4155,False,
gundam_0018.png,207x158,828x632,4.0,4.0,0.7302,6.5444,0.5749,False,
gundam_0019.png,177x157,708x628,4.0,4.0,0.5521,6.2679,0.5394,False,
gundam_0020.png,177x157,708x628,4.0,4.0,0.744,5.9264,0.4603,False,
gundam_0021.png,174x144,696x576,4.0,4.0,0.7434,7.0885,0.4806,False,
gundam_0022.png,174x144,696x576,4.0,4.0,0.7196,5.5949,0.4189,False,
gundam_0023.png,159x143,636x572,4.0,4.0,0.7359,6.9992,0.3118,False,
gundam_0024.png,176x141,704x564,4.0,4.0,0.7373,6.257,0.3632,False,
gundam_0025.png,222x145,888x580,4.0,4.0,0.7484,5.6056,0.318,False,
gundam_0026.png,138x124,552x496,4.0,4.0,0.7725,5.2052,0.255,False,
gundam_0027.png,164x118,656x472,4.0,4.0,0.6446,5.3157,0.3147,False,
gundam_0028.png,172x108,688x432,4.0,4.0,0.5322,7.7642,0.2756,False,
gundam_0029.png,176x112,704x448,4.0,4.0,0.7037,5.7082,0.2788,False,
gundam_0030.png,148x78,592x312,4.0,4.0,0.339,11.1381,0.3182,True,low_ssim(0.34); color_drift(11.1)
iori_00001_.png,179x242,716x968,4.0,4.0,0.8797,1.7673,0.5214,False,
iori_00002_.png,179x242,716x968,4.0,4.0,0.8818,1.7429,0.5502,False,
iori_00003_.png,179x242,716x968,4.0,4.0,0.8811,1.8721,0.5828,False,
iori_00004_.png,179x242,716x968,4.0,4.0,0.8798,1.7969,0.5306,False,
iori_00005_.png,179x242,716x968,4.0,4.0,0.879,1.8164,0.5772,False,
iori_00006_.png,179x242,716x968,4.0,4.0,0.881,1.7497,0.5329,False,
iori_00007_.png,179x242,716x968,4.0,4.0,0.8832,1.7247,0.5265,False,
iori_00008_.png,179x242,716x968,4.0,4.0,0.886,1.6687,0.5216,False,
iori_00009_.png,179x242,716x968,4.0,4.0,0.8872,1.8086,0.5686,False,
iori_00010_.png,179x242,716x968,4.0,4.0,0.8841,1.8039,0.5671,False,
iori_00011_.png,179x242,716x968,4.0,4.0,0.8833,1.872,0.5664,False,
iori_00012_.png,179x242,716x968,4.0,4.0,0.8784,1.8149,0.5508,False,
iori_00013_.png,179x242,716x968,4.0,4.0,0.8777,1.8152,0.5766,False,
iori_00014_.png,179x242,716x968,4.0,4.0,0.8782,1.853,0.5807,False,
iori_00015_.png,179x242,716x968,4.0,4.0,0.8787,1.8876,0.5623,False,
iori_00016_.png,179x242,716x968,4.0,4.0,0.8782,1.8626,0.5294,False,
iori_00017_.png,179x242,716x968,4.0,4.0,0.8793,1.8719,0.5122,False,
iori_00018_.png,179x242,716x968,4.0,4.0,0.8787,1.8991,0.4895,False,
iori_00019_.png,179x242,716x968,4.0,4.0,0.8782,1.8471,0.5324,False,
iori_00020_.png,179x242,716x968,4.0,4.0,0.8805,1.7717,0.5133,False,
iori_00021_.png,179x242,716x968,4.0,4.0,0.8793,1.8167,0.5216,False,
ironman_00001_.png,367x174,1468x696,4.0,4.0,0.6844,5.2852,0.3384,False,
ironman_00002_.png,109x128,436x512,4.0,4.0,0.7814,2.8372,0.8745,False,
ironman_00003_.png,109x128,436x512,4.0,4.0,0.7886,2.7806,0.8733,False,
ironman_00004_.png,109x128,436x512,4.0,4.0,0.8038,2.7405,0.8558,False,
ironman_00005_.png,109x128,436x512,4.0,4.0,0.8484,2.5204,0.9022,False,
ironman_00006_.png,109x128,436x512,4.0,4.0,0.7949,2.7967,0.8925,False,
ironman_00007_.png,109x128,436x512,4.0,4.0,0.7799,2.9188,0.8494,False,
ironman_00008_.png,109x128,436x512,4.0,4.0,0.778,2.8673,0.8766,False,
ironman_00009_.png,109x128,436x512,4.0,4.0,0.7821,2.9139,0.9416,False,
ironman_00010_.png,109x128,436x512,4.0,4.0,0.7943,2.8045,0.7327,False,
ironman_00011_.png,109x128,436x512,4.0,4.0,0.8401,2.5027,0.947,False,
ironman_00012_.png,109x128,436x512,4.0,4.0,0.8025,2.6827,0.8559,False,
ironman_00013_.png,109x128,436x512,4.0,4.0,0.7879,2.9283,0.8551,False,
ironman_00014_.png,186x210,744x840,4.0,4.0,0.916,1.567,0.7856,False,
ironman_00015_.png,186x210,744x840,4.0,4.0,0.9139,1.6186,0.6994,False,
ironman_00016_.png,186x210,744x840,4.0,4.0,0.8995,1.7596,0.849,False,
ironman_00017_.png,186x210,744x840,4.0,4.0,0.887,1.89,0.7372,False,
ironman_00018_.png,186x210,744x840,4.0,4.0,0.8924,1.8484,0.7455,False,
ironman_00019_.png,186x210,744x840,4.0,4.0,0.8955,1.6565,0.7786,False,
ironman_00020_.png,186x210,744x840,4.0,4.0,0.859,2.6677,0.718,False,
ironman_00021_.png,186x210,744x840,4.0,4.0,0.8694,2.547,0.7801,False,
ironman_00022_.png,186x210,744x840,4.0,4.0,0.8664,2.4951,0.8124,False,
ironman_00023_.png,186x210,744x840,4.0,4.0,0.8631,2.5904,0.7877,False,
ironman_00024_.png,186x210,744x840,4.0,4.0,0.8593,2.6464,0.8291,False,
joe2_00001_.png,155x256,620x1024,4.0,4.0,0.8641,2.2195,0.4406,False,
joe2_00002_.png,155x256,620x1024,4.0,4.0,0.865,2.2055,0.4228,False,
joe2_00003_.png,155x256,620x1024,4.0,4.0,0.8631,2.2052,0.4618,False,
joe2_00004_.png,155x256,620x1024,4.0,4.0,0.8629,2.0563,0.4807,False,
joe2_00005_.png,155x256,620x1024,4.0,4.0,0.8657,2.0396,0.4601,False,
joe2_00006_.png,155x256,620x1024,4.0,4.0,0.8647,2.0223,0.4613,False,
joe2_00007_.png,155x256,620x1024,4.0,4.0,0.864,2.0244,0.4403,False,
joe2_00008_.png,155x256,620x1024,4.0,4.0,0.8617,1.9793,0.5231,False,
joe2_00009_.png,155x256,620x1024,4.0,4.0,0.8623,2.0105,0.4921,False,
joe2_00010_.png,155x256,620x1024,4.0,4.0,0.8638,1.9982,0.4917,False,
joe_00001_.png,176x288,704x1152,4.0,4.0,0.8859,2.0135,0.5993,False,
joe_00002_.png,176x288,704x1152,4.0,4.0,0.8932,1.566,0.6007,False,
joe_00003_.png,176x288,704x1152,4.0,4.0,0.8968,1.8875,0.6109,False,
joe_00004_.png,176x288,704x1152,4.0,4.0,0.8969,1.961,0.5637,False,
joe_00005_.png,176x288,704x1152,4.0,4.0,0.8938,1.7293,0.5561,False,
joe_00006_.png,176x288,704x1152,4.0,4.0,0.8962,1.7457,0.5425,False,
joe_00007_.png,176x288,704x1152,4.0,4.0,0.8981,1.7775,0.5987,False,
joe_00008_.png,176x288,704x1152,4.0,4.0,0.8999,1.913,0.5513,False,
joe_00009_.png,176x288,704x1152,4.0,4.0,0.9022,1.7029,0.5656,False,
joe_00010_.png,176x288,704x1152,4.0,4.0,0.9065,1.7835,0.5523,False,
joe_00011_.png,176x288,704x1152,4.0,4.0,0.8952,2.0691,0.573,False,
joe_00012_.png,176x288,704x1152,4.0,4.0,0.8873,1.7616,0.5295,False,
ken_00001_.png,78x111,312x444,4.0,4.0,0.7258,4.0484,0.5334,False,
ken_00002_.png,78x111,312x444,4.0,4.0,0.7203,4.0573,0.5212,False,
ken_00003_.png,78x111,312x444,4.0,4.0,0.7295,4.0338,0.5445,False,
ken_00004_.png,78x111,312x444,4.0,4.0,0.7201,4.0324,0.5783,False,
ken_00005_.png,78x111,312x444,4.0,4.0,0.7333,4.0229,0.5446,False,
ken_00006_.png,78x111,312x444,4.0,4.0,0.7182,4.0658,0.5085,False,
ken_00007_.png,78x111,312x444,4.0,4.0,0.7167,4.1228,0.5415,False,
ken_00008_.png,78x111,312x444,4.0,4.0,0.7156,4.1818,0.5889,False,
ken_00009_.png,78x111,312x444,4.0,4.0,0.7449,3.9221,0.552,False,
ken_00010_.png,78x111,312x444,4.0,4.0,0.7368,3.9355,0.4946,False,
ken_00011_.png,126x97,504x388,4.0,4.0,0.8133,2.8706,0.6268,False,
ken_00012_.png,126x97,504x388,4.0,4.0,0.8149,2.8154,0.6882,False,
ken_00013_.png,126x97,504x388,4.0,4.0,0.8141,2.8505,0.5489,False,
ken_00014_.png,126x97,504x388,4.0,4.0,0.8285,2.6032,0.5671,False,
ken_00015_.png,126x97,504x388,4.0,4.0,0.8445,2.4139,0.6007,False,
ken_00016_.png,126x97,504x388,4.0,4.0,0.8397,2.6421,0.6665,False,
ken_00017_.png,73x122,292x488,4.0,4.0,0.7547,3.0431,0.5672,False,
ken_00018_.png,73x122,292x488,4.0,4.0,0.7628,2.9916,0.6336,False,
ken_00019_.png,73x122,292x488,4.0,4.0,0.7552,2.9799,0.6969,False,
ken_00020_.png,73x122,292x488,4.0,4.0,0.7269,3.4462,0.5683,False,
ken_00021_.png,73x122,292x488,4.0,4.0,0.711,3.5977,0.6115,False,
ken_00022_.png,73x122,292x488,4.0,4.0,0.713,3.5337,0.6463,False,
ken_00023_.png,73x122,292x488,4.0,4.0,0.7115,3.4995,0.6337,False,
ken_00024_.png,73x122,292x488,4.0,4.0,0.7327,3.2172,0.6591,False,
ken_00025_.png,73x122,292x488,4.0,4.0,0.7594,2.864,0.7103,False,
ken_00026_.png,55x105,220x420,4.0,4.0,0.673,3.9886,0.5441,False,
ken_00027_.png,55x105,220x420,4.0,4.0,0.6598,4.042,0.5254,False,
ken_00028_.png,55x105,220x420,4.0,4.0,0.6661,4.1159,0.5215,False,
ken_00029_.png,55x105,220x420,4.0,4.0,0.6686,3.9945,0.5198,False,
ken_00030_.png,55x105,220x420,4.0,4.0,0.6726,3.9359,0.5545,False,
ken_00031_.png,55x105,220x420,4.0,4.0,0.6687,4.0489,0.5906,False,
ken_00032_.png,55x105,220x420,4.0,4.0,0.6646,4.0635,0.571,False,
ken_00033_.png,55x105,220x420,4.0,4.0,0.6622,4.1814,0.583,False,
ken_00034_.png,55x105,220x420,4.0,4.0,0.6702,4.103,0.5305,False,
ken_00035_.png,55x105,220x420,4.0,4.0,0.6608,4.1362,0.5826,False,
ken_00036_.png,145x72,580x288,4.0,4.0,0.7151,4.4065,0.6697,False,
ken_00037_.png,145x72,580x288,4.0,4.0,0.697,4.2788,0.6558,False,
ken_00038_.png,145x72,580x288,4.0,4.0,0.708,4.2562,0.628,False,
ken_00039_.png,145x72,580x288,4.0,4.0,0.7144,4.5155,0.5827,False,
ken_00040_.png,145x72,580x288,4.0,4.0,0.7134,4.3293,0.6301,False,
ken_00041_.png,145x72,580x288,4.0,4.0,0.7143,4.3915,0.5843,False,
kensou_00001_.png,157x160,628x640,4.0,4.0,0.7932,3.0172,1.0773,False,
kensou_00002_.png,158x160,632x640,4.0,4.0,0.8112,3.4653,0.9733,False,
kensou_00003_.png,100x130,400x520,4.0,4.0,0.8744,1.9973,1.0012,False,
kensou_00004_.png,100x130,400x520,4.0,4.0,0.8731,2.0127,0.9741,False,
kensou_00005_.png,100x130,400x520,4.0,4.0,0.8718,2.0208,0.9849,False,
kensou_00006_.png,100x130,400x520,4.0,4.0,0.8701,2.0187,1.0574,False,
kensou_00007_.png,100x130,400x520,4.0,4.0,0.8709,2.0082,0.9964,False,
kensou_00008_.png,100x130,400x520,4.0,4.0,0.8715,2.0032,0.9852,False,
kensou_00009_.png,100x130,400x520,4.0,4.0,0.8702,2.0099,1.0237,False,
kensou_00010_.png,100x130,400x520,4.0,4.0,0.8707,2.0106,1.046,False,
kensou_00011_.png,100x130,400x520,4.0,4.0,0.8722,2.0014,1.0039,False,
kensou_00012_.png,100x130,400x520,4.0,4.0,0.8796,2.1693,1.064,False,
kensou_00013_.png,100x130,400x520,4.0,4.0,0.8803,2.1233,0.9521,False,
kensou_00014_.png,100x130,400x520,4.0,4.0,0.8772,2.1572,1.0659,False,
kensou_00015_.png,100x130,400x520,4.0,4.0,0.8835,2.1188,1.0234,False,
kensou_00016_.png,100x130,400x520,4.0,4.0,0.8838,2.1233,0.9734,False,
kensou_00017_.png,100x130,400x520,4.0,4.0,0.8842,2.1115,0.9698,False,
kensou_00018_.png,100x130,400x520,4.0,4.0,0.8782,2.0704,1.1,False,
kensou_00019_.png,100x130,400x520,4.0,4.0,0.8809,1.9932,0.9862,False,
kensou_00020_.png,100x130,400x520,4.0,4.0,0.881,2.1647,0.9818,False,
kensou_00021_.png,100x130,400x520,4.0,4.0,0.8807,2.001,0.9982,False,
kensou_00022_.png,100x130,400x520,4.0,4.0,0.8812,1.9971,1.0073,False,
kensou_00023_.png,100x130,400x520,4.0,4.0,0.8808,2.1674,0.9702,False,
kensou_00024_.png,100x130,400x520,4.0,4.0,0.8858,1.872,1.0812,False,
kensou_00025_.png,100x130,400x520,4.0,4.0,0.8809,1.9905,1.052,False,
kensou_00026_.png,100x130,400x520,4.0,4.0,0.8789,1.9799,1.0514,False,
kensou_00027_.png,100x130,400x520,4.0,4.0,0.8757,1.9834,1.1127,False,
kensou_00028_.png,100x130,400x520,4.0,4.0,0.8837,1.9134,1.1667,False,
kensou_00029_.png,100x130,400x520,4.0,4.0,0.8766,2.1853,1.1833,False,
kensou_00030_.png,100x130,400x520,4.0,4.0,0.8848,1.8182,0.8983,False,
kensou_00031_.png,100x130,400x520,4.0,4.0,0.8863,1.7913,0.9951,False,
kensou_00032_.png,100x130,400x520,4.0,4.0,0.8834,1.8047,1.0467,False,
kensou_00033_.png,100x130,400x520,4.0,4.0,0.8848,1.8123,0.9638,False,
kensou_00034_.png,100x130,400x520,4.0,4.0,0.8712,2.2857,1.0617,False,
kensou_00035_.png,100x130,400x520,4.0,4.0,0.8563,2.42,1.215,False,
kensou_00036_.png,100x130,400x520,4.0,4.0,0.856,2.4183,1.0896,False,
kensou_00037_.png,100x130,400x520,4.0,4.0,0.8632,2.3511,1.0772,False,
kensou_00038_.png,100x130,400x520,4.0,4.0,0.8555,2.2226,1.0696,False,
kensou_00039_.png,100x130,400x520,4.0,4.0,0.8594,2.3975,1.0378,False,
kensou_00040_.png,100x130,400x520,4.0,4.0,0.8596,2.1504,1.0601,False,
kensou_00041_.png,272x288,1088x1152,4.0,4.0,0.9166,1.6462,0.6088,False,
kensou_00042_.png,272x288,1088x1152,4.0,4.0,0.9309,1.2517,0.5368,False,
kensou_00043_.png,272x288,1088x1152,4.0,4.0,0.9431,0.9927,0.575,False,
kensou_00044_.png,272x288,1088x1152,4.0,4.0,0.9437,1.0318,0.5483,False,
kensou_00045_.png,272x288,1088x1152,4.0,4.0,0.931,1.295,0.5822,False,
kensou_00046_.png,272x288,1088x1152,4.0,4.0,0.935,1.3805,0.5181,False,
kensou_00047_.png,272x288,1088x1152,4.0,4.0,0.9378,1.1436,0.5679,False,
kensou_00048_.png,272x288,1088x1152,4.0,4.0,0.941,1.1133,0.5464,False,
kensou_00049_.png,272x288,1088x1152,4.0,4.0,0.9444,1.0041,0.5716,False,
kensou_00050_.png,272x288,1088x1152,4.0,4.0,0.9481,0.9263,0.5484,False,
kensou_00051_.png,272x288,1088x1152,4.0,4.0,0.9309,1.455,0.5775,False,
kensou_00052_.png,272x288,1088x1152,4.0,4.0,0.924,1.5027,0.5925,False,
kensou_00053_.png,272x288,1088x1152,4.0,4.0,0.9204,1.5635,0.6301,False,
kensou_00054_.png,272x288,1088x1152,4.0,4.0,0.9185,1.5947,0.5986,False,
kensou_00055_.png,212x216,848x864,4.0,4.0,0.8722,2.2051,0.8068,False,
kensou_00056_.png,212x216,848x864,4.0,4.0,0.8706,2.1226,0.8242,False,
kensou_00057_.png,212x216,848x864,4.0,4.0,0.8699,2.1423,0.8334,False,
kensou_00058_.png,212x216,848x864,4.0,4.0,0.871,2.2627,0.8212,False,
kensou_00059_.png,212x216,848x864,4.0,4.0,0.8707,2.2729,0.8181,False,
kensou_00060_.png,212x216,848x864,4.0,4.0,0.8707,2.137,0.869,False,
kensou_00061_.png,212x216,848x864,4.0,4.0,0.8716,2.0988,0.8139,False,
kim_00001_.png,153x257,612x1028,4.0,4.0,0.8341,2.4318,0.5072,False,
kim_00002_.png,153x257,612x1028,4.0,4.0,0.8347,2.3616,0.4741,False,
kim_00003_.png,153x257,612x1028,4.0,4.0,0.8393,2.1901,0.4842,False,
kim_00004_.png,153x257,612x1028,4.0,4.0,0.8393,2.114,0.4586,False,
kim_00005_.png,153x257,612x1028,4.0,4.0,0.8428,2.1866,0.5044,False,
kim_00006_.png,153x257,612x1028,4.0,4.0,0.8452,2.2466,0.5025,False,
kim_00007_.png,153x257,612x1028,4.0,4.0,0.8544,2.1425,0.4879,False,
kim_00008_.png,153x257,612x1028,4.0,4.0,0.8528,2.0871,0.516,False,
kim_00009_.png,153x257,612x1028,4.0,4.0,0.8475,2.0082,0.5648,False,
kim_00010_.png,153x257,612x1028,4.0,4.0,0.8394,2.2911,0.4996,False,
kim_00011_.png,88x131,352x524,4.0,4.0,0.8697,1.7687,0.8831,False,
kim_00012_.png,88x131,352x524,4.0,4.0,0.8675,1.8212,0.8504,False,
kim_00013_.png,88x131,352x524,4.0,4.0,0.8669,1.925,0.7536,False,
kim_00014_.png,88x131,352x524,4.0,4.0,0.869,2.0341,0.7496,False,
kim_00015_.png,88x131,352x524,4.0,4.0,0.846,2.2457,0.6396,False,
kim_00016_.png,88x131,352x524,4.0,4.0,0.8581,2.0624,0.6525,False,
kim_00017_.png,88x131,352x524,4.0,4.0,0.8664,2.098,0.8094,False,
kim_00018_.png,88x131,352x524,4.0,4.0,0.8666,2.1278,0.7057,False,
kim_00019_.png,88x131,352x524,4.0,4.0,0.8484,2.4437,0.674,False,
kim_00020_.png,88x131,352x524,4.0,4.0,0.8499,2.3077,0.6961,False,
kim_00021_.png,88x131,352x524,4.0,4.0,0.859,2.1378,0.7369,False,
kim_00022_.png,88x131,352x524,4.0,4.0,0.8586,2.2706,0.7105,False,
kim_00023_.png,88x131,352x524,4.0,4.0,0.8533,2.3189,0.7787,False,
kim_00024_.png,88x131,352x524,4.0,4.0,0.8599,2.0765,0.6313,False,
kim_00025_.png,88x131,352x524,4.0,4.0,0.8433,2.3485,0.7593,False,
kim_00026_.png,88x131,352x524,4.0,4.0,0.8408,2.3844,0.6028,False,
kim_00027_.png,88x131,352x524,4.0,4.0,0.8525,2.3591,0.7698,False,
king2_00001_.png,98x106,392x424,4.0,4.0,0.8499,2.0083,0.7369,False,
king2_00002_.png,98x106,392x424,4.0,4.0,0.8642,1.7855,0.7716,False,
king2_00003_.png,98x106,392x424,4.0,4.0,0.8767,1.7369,0.626,False,
king2_00004_.png,98x106,392x424,4.0,4.0,0.8707,1.9047,0.7993,False,
king2_00005_.png,98x106,392x424,4.0,4.0,0.8757,1.7417,0.7694,False,
king2_00006_.png,98x106,392x424,4.0,4.0,0.8588,2.0301,0.7029,False,
king2_00007_.png,98x106,392x424,4.0,4.0,0.8889,1.6827,0.7474,False,
king2_00008_.png,98x106,392x424,4.0,4.0,0.8892,1.6118,0.7103,False,
king2_00009_.png,98x106,392x424,4.0,4.0,0.8549,2.2137,0.7493,False,
king2_00010_.png,98x106,392x424,4.0,4.0,0.8526,2.1499,0.7111,False,
king2_00011_.png,98x106,392x424,4.0,4.0,0.8602,2.0396,0.6801,False,
king_00001_.png,124x234,496x936,4.0,4.0,0.8716,1.6851,0.5659,False,
king_00002_.png,124x234,496x936,4.0,4.0,0.8712,1.6708,0.5433,False,
king_00003_.png,124x234,496x936,4.0,4.0,0.8694,1.7045,0.5528,False,
king_00004_.png,124x234,496x936,4.0,4.0,0.872,1.7187,0.4983,False,
king_00005_.png,124x234,496x936,4.0,4.0,0.8707,1.738,0.5401,False,
king_00006_.png,124x234,496x936,4.0,4.0,0.8727,1.7233,0.5543,False,
king_00007_.png,124x234,496x936,4.0,4.0,0.8754,1.711,0.5367,False,
king_00008_.png,124x234,496x936,4.0,4.0,0.8736,1.8551,0.5718,False,
king_00009_.png,124x234,496x936,4.0,4.0,0.8735,1.6751,0.5794,False,
kof2000_00001_.png,130x160,520x640,4.0,4.0,0.8156,3.6238,0.4628,False,
kof2000_00002_.png,156x160,624x640,4.0,4.0,0.7297,4.6013,0.5935,False,
kof2000_00003_.png,146x160,584x640,4.0,4.0,0.7711,4.6217,0.5161,False,
kof2000_00004_.png,161x161,644x644,4.0,4.0,0.7969,4.9879,0.5812,False,
kof2000_00005_.png,136x156,544x624,4.0,4.0,0.7251,5.5701,0.4822,False,
kof2000_00006_.png,138x160,552x640,4.0,4.0,0.745,3.6312,0.5408,False,
kof2000_00007_.png,115x155,460x620,4.0,4.0,0.7479,5.0401,0.4968,False,
kof2000_00008_.png,145x161,580x644,4.0,4.0,0.7768,4.9337,0.4474,False,
kof2000_00009_.png,144x160,576x640,4.0,4.0,0.7528,4.5986,0.52,False,
kof2000_00010_.png,109x160,436x640,4.0,4.0,0.7705,4.6159,0.4493,False,
kof2000_00011_.png,117x160,468x640,4.0,4.0,0.801,2.7418,0.4444,False,
kof2000_00012_.png,146x158,584x632,4.0,4.0,0.7915,4.0166,0.4464,False,
kof2000_00013_.png,127x158,508x632,4.0,4.0,0.7751,3.9275,0.5181,False,
kof2000_00014_.png,150x158,600x632,4.0,4.0,0.7236,3.8741,0.4695,False,
kof2000_00015_.png,145x163,580x652,4.0,4.0,0.7932,4.0987,0.4669,False,
kof2000_00016_.png,147x155,588x620,4.0,4.0,0.8254,3.3735,0.5307,False,
kof2000_00017_.png,147x160,588x640,4.0,4.0,0.6826,5.3739,0.5536,False,
kof2000_00018_.png,144x160,576x640,4.0,4.0,0.7214,3.903,0.4975,False,
kof2000_00019_.png,138x160,552x640,4.0,4.0,0.806,3.6526,0.4713,False,
kof2000_00020_.png,134x164,536x656,4.0,4.0,0.6659,5.1033,0.5216,False,
kof2000_00021_.png,144x160,576x640,4.0,4.0,0.7411,5.3833,0.4308,False,
kof2000_00022_.png,144x160,576x640,4.0,4.0,0.7244,4.4067,0.4196,False,
kof2000_00023_.png,130x155,520x620,4.0,4.0,0.7443,4.821,0.3767,False,
kof2000_00024_.png,116x160,464x640,4.0,4.0,0.8126,3.5268,0.4339,False,
kof2000_00025_.png,156x161,624x644,4.0,4.0,0.7945,3.9924,0.4786,False,
kof2000_00026_.png,126x160,504x640,4.0,4.0,0.7467,3.1022,0.5943,False,
kof2000_00027_.png,156x161,624x644,4.0,4.0,0.8037,3.1077,0.7217,False,
kof2000_00028_.png,157x162,628x648,4.0,4.0,0.747,4.6637,0.444,False,
kof2000_00029_.png,143x160,572x640,4.0,4.0,0.7844,4.3736,0.5664,False,
kof2000_00030_.png,157x160,628x640,4.0,4.0,0.7726,4.2987,0.4425,False,
kof2000_00031_.png,138x160,552x640,4.0,4.0,0.7234,4.5687,0.5394,False,
kof2000_00032_.png,120x160,480x640,4.0,4.0,0.7239,5.2953,0.4433,False,
kof2000_00033_.png,216x288,864x1152,4.0,4.0,0.7268,5.0904,0.3001,False,
kof94_00001_.png,145x178,580x712,4.0,4.0,0.7483,3.3629,0.3867,False,
kof94_00002_.png,158x206,632x824,4.0,4.0,0.7673,3.2956,0.3772,False,
kof94_00003_.png,242x179,968x716,4.0,4.0,0.7839,2.7071,0.3814,False,
kof94_00004_.png,130x186,520x744,4.0,4.0,0.7412,3.4593,0.4076,False,
kof94_00005_.png,110x166,440x664,4.0,4.0,0.6461,3.914,0.4274,False,
kof94_00006_.png,95x189,380x756,4.0,4.0,0.6159,3.8326,0.4221,False,
kof94_00007_.png,107x195,428x780,4.0,4.0,0.6386,3.1831,0.4259,False,
kof94_00008_.png,200x173,800x692,4.0,4.0,0.8281,2.2951,0.4029,False,
kof94_00009_.png,196x176,784x704,4.0,4.0,0.8281,2.2901,0.3715,False,
kof94_00010_.png,159x169,636x676,4.0,4.0,0.7828,2.657,0.3583,False,
kof94_00011_.png,172x175,688x700,4.0,4.0,0.8114,2.5375,0.3436,False,
kof94_00012_.png,195x194,780x776,4.0,4.0,0.7744,2.9766,0.4467,False,
kof94_00013_.png,186x195,744x780,4.0,4.0,0.7991,2.6021,0.519,False,
kof94_00014_.png,180x186,720x744,4.0,4.0,0.7797,2.7752,0.4703,False,
kof94_00015_.png,184x177,736x708,4.0,4.0,0.8146,2.3208,0.4447,False,
kof94_00016_.png,184x180,736x720,4.0,4.0,0.8309,2.0811,0.4832,False,
kof94_00017_.png,123x184,492x736,4.0,4.0,0.7729,2.7308,0.4672,False,
kof94_00018_.png,181x182,724x728,4.0,4.0,0.7818,2.4439,0.3346,False,
kof94_00019_.png,86x112,344x448,4.0,4.0,0.7435,4.5559,0.4278,False,
kof94_00020_.png,57x109,228x436,4.0,4.0,0.7242,4.692,0.3663,False,
kof94_00021_.png,64x68,256x272,4.0,4.0,0.7614,4.0118,0.4262,False,
kof94_00022_.png,72x100,288x400,4.0,4.0,0.6589,7.7547,0.4082,False,
kof94_00023_.png,163x130,652x520,4.0,4.0,0.5193,6.5216,0.4545,False,
kof94_00024_.png,136x113,544x452,4.0,4.0,0.4515,5.8249,0.4313,False,
kof94_00025_.png,119x129,476x516,4.0,4.0,0.4394,5.5235,0.3248,False,
kof94_00026_.png,197x130,788x520,4.0,4.0,0.3954,4.8449,0.2846,True,low_ssim(0.40)
kof94_00027_.png,105x128,420x512,4.0,4.0,0.4527,6.9208,0.414,False,
kof94_00028_.png,102x128,408x512,4.0,4.0,0.472,5.3943,0.5363,False,
kof94_00029_.png,195x129,780x516,4.0,4.0,0.4058,5.5417,0.3803,False,
kof94_00030_.png,135x128,540x512,4.0,4.0,0.4416,5.5489,0.4057,False,
kof94_00031_.png,184x130,736x520,4.0,4.0,0.4219,5.3273,0.2965,False,
kof94_00032_.png,175x130,700x520,4.0,4.0,0.4401,5.4913,0.4244,False,
